"meanfreq","sd","median","Q25","Q75","skew","sp.ent","sfm","meanfun"
2938.1135,2507.366,1126.6072,934.93384,5847.9946,0.28169888,1.7826841,0.017498698,13.560176
3429.8975,3315.3499,1299.675,732.9879,7286.1953,-0.2644208,5.501606,0.10402799,24.743542
3523.501,2003.0726,3895.474,1457.7168,5123.819,-0.12544991,2.5454984,0.022938754,30.179977
5120.415,3209.083,5305.9976,1463.4586,8371.829,-0.38261858,4.294723,0.12291725,46.47689
2257.9216,1937.649,1403.3254,1084.816,2237.9243,0.33890888,1.0829785,0.01506326,13.182314
4266.361,2141.761,4681.6016,1977.7,5960.3076,-0.33427572,2.802203,0.022127975,31.337778
3506.0632,1896.3159,4493.0234,1046.9653,4989.584,-0.18520702,2.1338391,0.012981113,34.92458
2584.8782,1814.062,1668.6475,1168.5137,4055.4116,-0.14548461,2.0980554,0.008186444,28.173384
3149.7239,3021.4868,1359.7766,811.59314,6373.216,-0.26770753,3.219733,0.08528321,19.048777
2856.9246,1807.8148,2725.8025,967.2818,4474.361,-0.34888095,1.6637665,0.014475071,25.349522
2308.1777,1653.5095,1573.9052,929.4321,3490.4683,-0.13044676,1.6717926,0.0036460818,20.6205
3305.88,2752.5496,1698.1843,924.5144,6253.793,-0.13281903,2.0502224,0.037966616,21.27062
2858.5977,1863.1952,2111.461,1292.4762,4516.0957,-0.09817242,2.401976,0.03175154,29.599428
2070.207,1620.9192,1219.9352,904.871,2761.208,-0.13879377,1.295863,0.008047106,8.232417
1872.6708,1176.8494,1692.7119,1032.2493,2091.4495,-0.045953978,0.9451526,0.0022043043,6.7657657
1602.7922,1362.993,1171.1033,784.7112,1719.359,-0.13492145,0.6854779,0.0026337416,3.856582
1852.3865,1788.8501,920.29297,610.9871,2984.559,-0.014613765,1.0903099,0.003806621,7.889828
2333.9788,1644.225,1838.4153,864.53973,3573.3677,-0.28153896,1.36549,0.0053737545,12.040909
3613.684,2692.3708,2058.2297,1141.6376,6214.8584,-0.12522723,3.2532127,0.048164073,34.56976
2582.5635,2468.722,1221.5912,898.6634,3588.3755,-0.21408138,2.428269,0.03973931,18.133102
2213.8462,1830.6296,1317.075,723.57513,3482.1843,-0.024430204,1.4315627,0.005208774,12.827889
2858.7537,1966.3231,2060.19,1080.9741,4399.859,-0.05901301,1.7009357,0.006022825,16.709879
3597.775,2820.3015,2349.7036,837.46814,6847.0415,-0.5083659,3.5250154,0.06347505,41.27049
2194.791,1629.3514,1542.9023,981.2384,2916.1165,0.022642052,1.1931603,0.0037256994,7.746915
2253.795,1737.1228,1330.9668,922.43665,3925.057,-0.1109667,1.5420043,0.0052776914,20.38227
2760.8428,2090.729,2271.8655,925.0072,4140.3013,-0.058572195,1.4955409,0.007436501,14.935435
2801.347,2364.4448,1388.3416,776.6637,5143.252,-0.2895585,1.501099,0.012517976,15.221142
1447.159,1147.5398,1199.5619,952.70184,1497.5526,-0.24481885,0.7439387,0.011255565,6.3057637
3797.6187,2360.5684,2890.9993,1938.2737,5227.508,-0.24327259,2.550368,0.0070890794,18.834288
2764.4739,1956.8242,1605.9055,1106.0958,4724.701,-0.11657927,2.357294,0.021850828,29.453535
2100.1067,1162.9939,1754.7217,1409.629,2294.9744,-0.3429491,1.1122687,0.004456829,13.90132
1751.7125,1359.4733,1074.9829,786.30774,2847.6736,-0.08355474,1.0310445,0.005608047,10.133763
4050.1633,2332.792,4439.8765,1592.0332,5952.544,-0.15513484,2.8448632,0.021187428,17.537382
4753.4385,3124.8022,4525.8003,1611.2826,7979.938,-0.40258083,6.171891,0.11320607,36.179256
1835.3784,1278.312,1480.0901,1113.5674,2063.2085,-0.13668704,1.1116209,0.03352674,7.3353786
3042.1714,1751.5272,2283.5825,1456.4365,4871.4346,-0.108208515,2.929706,0.022325322,29.429976
1969.7429,1520.2678,1300.3138,917.76086,3024.1045,-0.11473961,1.2679212,0.0031585868,15.2915535
2375.635,1549.5168,1753.4688,1215.4163,3678.4968,-0.15198837,1.2899531,0.02676612,9.530335
3573.9636,1995.3878,3988.1663,1381.9642,5373.026,-0.2447161,3.4794593,0.014345871,40.824474
3439.1938,2139.5466,3039.723,1391.8794,5531.149,-0.15837255,3.7994225,0.025346095,40.33999
1481.1143,1258.74,901.02325,733.6756,2084.586,-0.07817136,1.413843,0.01104425,13.065992
2356.9167,1483.2784,1837.474,1571.6271,2391.774,-0.14299202,1.4227597,0.018403383,9.350151
2852.9854,2260.8018,1872.2213,736.3504,5036.1514,-0.12890726,1.6864618,0.0121959895,17.32991
3038.1174,2441.6577,1747.3737,824.9283,5350.588,-0.026103336,1.3472992,0.0056890254,9.608215
2856.3203,1772.8665,3616.3733,817.1036,4527.125,-0.30290598,1.3140345,0.010714786,21.51947
1977.5007,1827.1038,1023.29504,724.54944,2969.5183,-0.14709425,1.532199,0.0112410765,19.739143
1753.8612,1349.5405,886.9804,640.9572,3094.8123,-0.07433489,2.0420012,0.00398499,28.385061
2199.016,1460.8586,2382.7275,855.61365,2987.8037,-0.16823415,1.0421793,0.0048275916,7.05951
2501.3323,1770.905,1461.4934,941.9499,4353.035,-0.32578546,1.4995958,0.012821251,18.961378
1846.2391,1079.8967,1613.8754,1175.1755,1926.1381,-0.1696874,0.89242744,0.0029266288,6.7800364
3241.823,2332.8137,1978.3947,1337.3464,5166.262,-0.1574289,3.258485,0.021947242,39.13646
2892.669,2736.9778,1516.2714,896.2487,4049.2917,-0.17600612,3.5706568,0.07031029,21.40009
3365.725,1687.8456,3582.6208,1839.7249,4657.6885,-0.30703974,2.269677,0.011089225,30.724236
2929.5352,2255.8975,1779.0353,1126.6335,4907.006,-0.00096428394,2.1021924,0.008105454,21.657125
2648.5327,2226.1587,1617.0233,767.8866,3995.6238,-0.21450837,1.9881483,0.027364368,26.765495
1896.4828,1300.3252,1506.378,1058.7795,2310.8884,0.032569144,1.0590005,0.0035086533,9.82417
3634.657,2882.7742,2118.3557,1375.5491,6596.214,-0.26145566,3.9933808,0.0660517,33.89588
2602.5315,2520.8013,1244.7754,677.5044,5338.684,-0.060011446,1.5048537,0.006665981,10.897304
3647.615,1860.993,4678.4707,1163.5334,4949.179,-0.37764686,2.026117,0.013816867,34.15927
2942.8354,2073.7031,3150.7207,765.3979,4815.7734,-0.07757391,1.0357221,0.006876046,7.9260144
2657.722,2782.2407,1227.4868,961.8891,3447.5579,-0.16341749,2.7670949,0.05223472,25.352394
2762.225,2314.32,1374.6576,913.65845,4692.3267,-0.11885153,1.7351416,0.009146976,14.97551
2237.6377,1694.2948,1470.4019,842.4798,3635.894,-0.19359504,1.4316406,0.0059986566,12.936087
1051.1648,1561.305,608.4785,341.9797,856.3974,-0.33648077,0.93311775,0.24159807,4.7687855
2666.8547,2329.1565,1350.964,880.8092,4571.552,-0.3242326,2.7023687,0.031482544,32.264812
2731.3076,2219.0889,1646.2289,1095.9734,3794.217,-0.21818414,2.7189991,0.029926402,33.732117
2123.765,1279.0999,1773.977,1418.7988,2339.9956,0.047449663,1.0880638,0.0038472533,15.554914
2918.6748,1936.4194,2614.9553,1421.6852,3694.3071,-0.2588302,1.5893617,0.024526574,12.62028
3262.5215,1880.8782,2592.9458,1489.7977,5074.644,-0.07252698,1.58279,0.0042442977,19.740461
2209.411,1799.2426,1279.9724,984.7649,3580.7432,-0.19079319,1.4893014,0.0035496957,15.729604
1809.0847,1115.1411,1524.9543,1269.5011,1914.8405,0.035709847,0.9973268,0.003029894,11.781295
3237.0898,2271.1785,3300.387,801.3341,5389.619,-0.25524879,3.0592332,0.012142586,36.27794
1708.6858,1464.3903,867.36,668.1119,2729.1128,0.011062619,1.499477,0.004550821,13.740956
3461.9746,1861.7183,3639.1204,1649.598,4374.5815,-0.19444737,1.7865577,0.008418056,13.121035
1877.1194,1370.829,1399.7458,917.4446,2277.0173,0.02736048,1.0955647,0.002395681,13.718761
2519.8289,2021.4095,1409.8679,903.8192,4541.386,-0.1957007,1.6538973,0.007468597,18.491186
2995.107,2124.8071,2184.046,1139.6575,4657.794,-0.13413629,2.2796035,0.026548525,26.343534
1797.6301,1180.0239,1303.2081,941.0098,2548.7559,-0.11211373,1.8690256,0.004166463,25.405481
1453.9044,1067.4756,1150.0953,878.77356,1677.3744,-0.061724104,0.96513903,0.002564896,7.1144805
2480.6753,1914.2302,1594.4463,1070.4998,3341.6907,-0.13584639,1.3949275,0.018665826,16.119143
2830.3335,2524.185,1342.4072,862.9396,4912.434,-0.18578203,2.2901611,0.028272657,25.480953
2320.5437,1326.2283,1918.67,1425.1403,2731.7087,-0.18193597,1.6392913,0.015406301,19.522575
1814.8281,1339.9551,1552.9196,872.53595,2007.5308,-0.06990177,1.0466558,0.0051125893,8.648296
2668.8809,1497.3899,2764.8713,1254.0105,3817.2734,-0.024360115,1.8080192,0.014681172,20.92273
2451.633,2111.412,1248.513,876.1771,4244.266,-0.11792453,1.7124916,0.0102845095,16.864113
2792.6323,1666.1321,2476.3738,1420.4655,3860.975,-0.080835335,1.9819744,0.01751679,22.215412
2864.0964,2517.041,1559.1656,908.64484,4661.4453,-0.11061759,2.5494106,0.039354935,31.022053
2103.136,1851.5499,1209.3083,799.151,2614.173,-0.14930543,1.1555659,0.0028126584,9.071595
2431.854,2155.9326,1089.4846,688.7947,4425.187,-0.1661358,1.5482826,0.008715546,16.355787
3432.8274,2742.921,1856.8097,1025.3352,6077.1143,-0.04253245,2.1258562,0.0073601333,15.512786
1865.7422,1571.0322,1354.8778,933.9019,2084.744,-0.10895517,0.9994274,0.0032734484,6.244831
2221.772,1352.7823,1686.4695,1077.8074,3229.719,-0.16038708,1.4535059,0.003311681,17.697943
2561.678,1734.7504,1947.1422,1211.1549,4188.7036,-0.05946841,1.4150082,0.015795346,10.058802
2542.1956,2175.385,1368.5525,912.28265,3775.825,-0.0526205,1.4832822,0.005323012,13.074387
2712.0393,1502.0321,2375.8118,1350.6104,4144.0547,-0.09722994,1.426716,0.0048823464,19.989458
3755.2263,2321.5168,3477.7544,1667.0392,6120.0938,-0.18072945,1.6624658,0.031713653,16.072454
2713.481,2452.2747,1250.6536,779.52893,4807.964,-0.05386076,1.7157652,0.0071274983,14.161012
3300.8489,2784.5667,1642.5493,1149.3267,6990.7925,-0.16233227,3.2947493,0.03434031,36.374096
1794.1362,1283.3817,1499.283,995.95013,1877.4873,-0.111423515,1.2642279,0.004047441,11.603814
2731.088,1875.8029,1810.9147,1049.9241,4445.637,-0.13535866,2.1106856,0.023817563,25.68831
4068.3335,3091.9263,3738.5273,949.74963,6771.8975,0.022052903,2.8453803,0.007932039,15.472722
3579.3218,2965.736,1861.7428,1164.4772,7348.0493,-0.29292297,3.0544198,0.06402045,33.71367
2813.848,1582.8066,2591.9468,1497.7089,3674.1807,-0.11282829,1.2172774,0.0029026764,10.4091625
1611.8677,1010.1526,1590.2687,897.62225,1845.3928,-0.13792679,0.73124194,0.0040788795,4.792625
1993.0831,1383.1951,1542.3442,1046.2694,2292.523,0.01736412,0.99882054,0.0030135931,11.722365
3010.1548,2481.8442,1703.6368,938.3096,5200.963,-0.161074,1.2875106,0.0077117956,9.380127
1872.3329,1249.0146,1491.7156,1163.8191,1970.0518,0.12604447,1.1245584,0.0035080754,13.853744
2491.7385,2230.0337,1218.1267,800.14124,4726.5654,-0.15259817,1.522507,0.011345402,15.36809
2825.295,1866.3379,2339.3306,1253.9519,3702.133,-0.036070295,1.456478,0.0028286483,17.431232
3350.5286,2548.8018,1930.6844,1254.343,5685.278,-0.073091164,2.511332,0.010924871,23.691818
4099.5923,2825.0486,3542.4348,1414.5679,7015.217,-0.28166485,3.653984,0.055466842,41.369106
3220.4014,2574.4407,1768.7902,1034.1461,5711.154,-0.061596178,2.4137564,0.0076921205,13.461054
3616.0872,2526.948,2743.4653,1187.1774,6173.4424,-0.39849064,4.468015,0.04792702,42.713326
2745.5488,1922.2753,2046.9636,1247.6077,3748.0715,-0.18000905,1.9467432,0.020056594,17.308535
3424.267,2011.2075,3315.0662,1513.6646,4918.496,-0.12732811,1.0809127,0.00276398,7.0674367
3672.7307,3126.8806,1581.5603,950.3081,6940.385,-0.085935295,3.7892847,0.062821515,27.216526
2861.6243,2124.9001,2154.7642,939.79767,4895.057,-0.22281523,1.9222109,0.013617675,21.799055
3093.4414,2453.0815,1686.282,1213.3385,5453.3447,-0.19957933,3.2473056,0.035553157,32.21867
2103.7622,1485.7975,1615.0283,1006.557,2837.1453,-0.063220985,1.0903041,0.0047193924,12.7439575
2520.017,1677.2284,1774.4637,1474.2908,3483.4954,-0.16659772,2.040049,0.022546295,24.660606
4263.586,2516.0117,4589.9756,1617.5189,6895.8525,-0.35510713,2.5534308,0.04859672,36.516167
1831.0519,1287.805,1686.8165,932.0895,2028.6064,-0.04563094,0.9432499,0.001428438,5.8114185
2422.031,1811.7234,1514.6198,1174.3411,3528.5837,-0.10759799,1.2877902,0.005515111,14.470423
3041.4456,2365.155,3043.745,889.78326,4266.1914,-0.18795912,1.6817421,0.00516974,11.335557
2148.3416,2107.247,841.8245,650.72076,3720.1736,-0.0671199,1.2234747,0.0067594093,10.172766
1974.0906,1485.6359,1435.7307,832.9535,2701.2078,-0.09934822,1.0174849,0.005342983,7.335404
2764.9268,1739.0936,2537.6633,1429.3658,3131.2874,-0.28970367,1.7286619,0.015615402,15.4347105
3049.8464,2344.8062,1691.1924,1018.5913,5567.894,-0.16834643,1.4905491,0.017367018,16.438873
2271.2537,1827.6538,1232.4291,835.70886,3817.8506,-0.19491084,1.8166745,0.012352006,25.410627
2802.496,2318.4968,1560.0469,1260.5653,3778.151,-0.21588036,2.7573125,0.021347819,32.145054
2918.7683,2045.0787,1914.8232,1138.1267,4791.978,-0.23908392,2.030516,0.0060957097,20.059465
2088.075,1609.898,1506.6815,997.1347,2889.9443,-0.1212708,0.92156315,0.0060691345,8.517633
2614.353,1438.2529,2831.548,1317.9023,3369.4238,-0.0065756217,1.6824318,0.0062842187,17.098797
1816.2462,1123.5612,1728.6293,1029.976,2077.944,-0.15486424,0.9182921,0.0037116415,6.7746706
4056.4893,2395.365,3594.3105,1923.2145,6660.0938,-0.15800634,4.0233293,0.030466452,46.865322
2000.9465,1537.6593,1325.7021,998.5117,2053.6296,-0.019783998,1.4388785,0.002412153,18.270826
3035.1223,2049.8298,2136.3362,1234.7872,5113.5938,-0.17287369,3.040727,0.022370169,35.886787
3390.1467,2599.1025,2747.1875,997.1863,5419.1494,-0.45266074,2.5095618,0.048206855,31.755056
2075.482,1571.6674,1245.6779,656.36755,3281.3916,-0.15304475,1.181734,0.0044964533,11.251422
3061.431,1944.6576,2016.0314,1351.6917,4944.283,-0.11347972,2.3828785,0.019688966,34.428307
3751.3357,2545.0178,2504.8599,1394.1497,6514.285,-0.18349174,3.9570982,0.032573625,43.31507
1775.1919,1169.1766,1239.1061,928.40497,2491.6052,-0.2668203,1.0635134,0.004805914,14.31061
2257.364,1537.4254,1823.852,1278.6538,2569.136,-0.12289284,1.7909641,0.021542028,13.180754
2635.8994,1847.633,1957.2153,1315.2527,3125.7178,-0.024693016,1.5624557,0.0022874854,14.886297
2404.0454,2093.6711,1085.3628,785.4264,4689.6763,-0.22184709,1.7831913,0.053879898,14.754149
1903.6703,1138.9886,1460.4705,1091.3256,2498.4148,-0.25713235,0.9481621,0.01369268,11.006696
3883.287,2569.8887,3164.2747,1467.9196,6747.2324,-0.2521426,4.5340347,0.03982226,48.598347
1514.63,983.7734,1092.7139,820.1805,2232.8606,-0.17869881,1.3958826,0.0056919097,15.069302
4115.9517,1813.9194,4581.512,2418.199,5648.8433,-0.13333602,3.516501,0.012037504,48.36667
2124.673,1567.6953,1372.0851,936.7583,3743.7227,-0.15984042,1.2959464,0.007806653,21.870848
3055.8694,2179.605,1978.0388,1210.4554,5490.9434,-0.23664312,1.6268623,0.017178224,17.43051
1696.2952,1118.6444,1471.8541,926.932,1977.986,-0.15395537,0.8574172,0.0032007624,4.873959
3381.3376,2350.5657,2752.9387,1369.6195,5512.621,-0.049338974,1.9098018,0.008989227,17.430046
2018.7004,1330.6082,1652.3314,1192.5493,2190.5212,-0.09157552,1.4386528,0.015792508,11.257332
3247.65,2269.284,2131.0422,1370.2854,4530.835,-0.19185194,2.9120064,0.016042406,39.34691
2479.6248,1648.365,1915.8815,1158.0693,3476.641,-0.023983967,1.7063128,0.013701356,18.829369
2641.0337,1418.582,2925.456,1290.3772,3569.1128,-0.06551782,1.3377495,0.004712201,17.704588
2033.2114,2244.2346,807.10284,520.9718,3357.8213,-0.03249095,1.0668193,0.0035466217,6.2556386
4398.999,2641.5044,4059.5786,1479.4362,7166.2544,-0.3553616,4.500501,0.044262353,51.718693
1841.5099,1135.112,1258.9513,970.7277,2870.589,-0.18880221,1.3350807,0.0054597026,21.290651
2183.5088,1627.7473,1416.0751,883.84033,3465.8132,-0.16183706,1.4469144,0.004007217,15.4805565
2395.3032,1600.4958,3005.0452,695.3329,3724.3662,-0.14527567,1.1879888,0.0059070145,8.670541
1692.225,1213.108,1220.7054,901.0357,1965.687,-0.078019425,0.9316288,0.0028179097,8.493709
2479.7207,1452.4761,1862.1427,1567.726,3047.283,-0.07994477,1.8637382,0.0045556882,19.967155
1450.9288,1275.8402,814.014,698.78046,2127.405,-0.11135445,1.2865622,0.0062863347,11.770526
2693.5352,2630.2231,1232.4655,825.08826,4623.31,-0.19570127,2.9639525,0.031793475,26.223564
2207.0525,1566.8348,1767.9358,1099.3894,2771.963,-0.07347809,1.3216493,0.0032566774,19.76792
3563.4265,2049.9006,3302.7832,1463.5931,5538.465,-0.13194156,0.8799754,0.0042285705,4.2997055
3240.8823,3032.582,1370.0417,1003.9418,5562.8896,-0.28497764,4.110191,0.06851549,28.247013
2838.165,1788.8883,3213.2896,976.8483,3803.8188,-0.12921691,2.1031668,0.007738949,25.65005
2487.5771,1889.3021,1462.0293,926.5032,4094.6882,-0.05212651,1.4983687,0.014608149,11.025932
2428.065,1431.8115,2325.9602,1132.957,3488.9243,-0.16372658,0.8779032,0.002467178,10.552891
1448.6644,1131.2173,987.0242,716.69135,1690.524,-0.11545392,1.226751,0.004573986,15.856287
2278.9644,1832.7815,1789.0098,596.00793,3469.646,-0.0014367967,1.2607387,0.004701106,10.50499
2013.7394,1288.4993,2264.9683,772.65643,2852.038,-0.1613692,0.8732912,0.004430141,5.048541
2829.8425,2525.4802,1369.226,836.51404,4942.632,-0.053831995,1.7423811,0.0065065967,11.9168625
3684.2158,2555.4626,2331.4934,1370.0875,6508.2,-0.18085392,3.037895,0.0258005,24.597692
1810.3467,1387.1505,1186.7155,807.95056,2569.2732,-0.10675464,1.4138472,0.0054293415,14.451901
3188.4314,3020.9045,1476.9039,817.9794,6147.1743,-0.12954488,3.3419824,0.05367643,23.582224
1757.0067,962.68726,1510.5344,1226.9667,1979.6532,-0.11822686,1.2748108,0.0033435407,21.335821
2418.4912,1987.5967,1315.517,979.9761,3725.5747,-0.07611288,1.7273622,0.014941878,16.218422
2681.974,2580.585,1505.5245,912.0378,4030.1519,-0.2913275,2.8118522,0.13803264,18.855455
2748.428,1788.0898,2088.3208,1408.6461,4094.3828,-0.09409325,1.5952617,0.014685938,13.654383
2853.5466,1779.4929,2077.4644,1393.6362,4356.905,-0.045741558,1.9714544,0.008168828,22.367516
2205.06,2023.9021,1223.3046,726.37695,3456.189,-0.11487319,1.7118937,0.0058791074,16.982908
2198.2507,1732.3616,1283.8827,863.7435,3431.5945,-0.09087326,1.352274,0.0033057143,11.835091
1629.9675,1168.2695,1229.3365,945.2344,1890.7426,-0.26026735,0.8252293,0.01838018,5.870278
1780.8826,1094.3823,1492.4064,1285.1837,1768.3295,0.015273482,0.954802,0.0028838357,11.074433
3273.2368,2850.7534,1585.6288,793.37775,6134.6826,-0.039023228,2.0345685,0.006276411,11.775982
2671.5317,1722.5946,2088.6064,1164.4575,4192.905,-0.18320493,1.6080478,0.009318719,22.144253
2035.7844,1809.234,1198.4342,773.3198,2739.1418,-0.15465358,1.1035806,0.009987994,14.0953665
1971.896,1414.584,1296.6295,919.9303,3323.4736,-0.083714426,1.2493435,0.003912994,14.161489
2307.2542,1448.9033,1710.8663,1249.6006,3136.7664,0.06049078,1.457309,0.003091332,20.768656
3148.174,2522.9612,2004.9443,934.84894,4949.7656,-0.09406002,1.9825033,0.0060368483,13.182292
1770.8555,1533.6616,1075.339,769.99207,2697.8438,-0.07615223,1.3907889,0.097430475,17.160994
1727.048,1804.7274,776.0568,542.28674,2314.6794,-0.075034425,1.1613716,0.0033684396,10.450235
3033.2344,2945.7666,1410.2688,925.0233,4854.182,-0.1577358,3.8996594,0.06355989,27.396088
3046.2166,2538.2654,1569.5647,929.5541,5477.598,-0.1128196,2.0629897,0.009896163,13.14634
3056.869,2244.9338,2930.0542,763.73267,4962.5493,-0.08960152,1.190839,0.0062848656,6.8620076
3732.9146,2560.5935,4631.639,883.60974,5673.9834,0.031256218,1.4497168,0.008654329,9.756242
3488.6956,2382.8528,2154.8257,1293.1577,6027.9595,-0.12562904,2.8009493,0.022930691,23.60167
1973.1023,1611.0739,1356.1442,933.88556,2074.7104,-0.11149265,1.3055,0.004857496,16.515055
2514.4827,1617.3481,2400.7961,1095.9302,3630.489,-0.17848125,0.94306135,0.006437087,7.185581
2680.2385,1984.7385,1647.258,917.9467,4701.5986,-0.24676149,1.6933688,0.015295173,23.711311
1785.6561,1366.2886,1345.3499,829.5984,2171.7764,-0.08367011,0.86388576,0.0025274248,5.7141447
2564.5984,2056.011,1503.027,929.5405,3946.627,-0.06290678,2.0320745,0.018805655,29.410854
3885.2034,2299.939,4625.12,1204.1633,6044.6343,0.094058454,1.5975596,0.023630194,11.803565
1130.5604,927.5102,842.79803,581.61395,1295.4086,0.019818038,0.795295,0.0019607805,5.199985
3095.1655,1994.6515,2380.3074,1541.9241,4935.956,-0.15615532,2.2610164,0.019002447,26.826702
1809.6268,1059.4508,1681.79,1125.4467,2007.2544,-0.17617974,0.9743544,0.0038289586,7.914821
2386.293,1851.541,1488.9471,1127.8966,3561.5776,0.02317477,1.165745,0.0021595638,10.681511
4437.24,2879.9058,3764.0735,1617.075,7788.5874,-0.3164336,4.183754,0.082896374,48.9281
2054.446,1288.9479,1804.2904,1085.0651,2201.5247,-0.08319898,1.0893493,0.0034486044,7.6981235
2723.6462,1941.7019,1846.2328,1149.2516,3909.873,-0.34061956,1.5003245,0.0041820244,9.141888
3103.0034,2766.1802,1445.1893,940.3162,5321.2275,-0.08180624,1.8631442,0.008756252,11.286889
3765.1768,2020.2367,4797.8584,1496.5121,5527.3696,-0.10026536,1.071712,0.0035069836,8.844062
2065.127,2382.4807,882.6636,547.2781,2027.5262,-0.04071194,1.1191193,0.0047097453,5.4421697
2460.7986,1549.1091,1936.3108,1299.4597,3242.1772,-0.034298636,1.4452252,0.0038561318,17.323837
2237.7622,1682.7903,1405.3145,938.53296,3269.3743,-0.09651113,1.1567401,0.0035252643,8.120457
2073.7395,1833.8387,1329.2194,952.88635,1908.642,-0.17274244,1.3290868,0.0059173754,11.662922
2259.5798,2127.306,954.1766,597.6264,4418.889,-0.13133836,1.072923,0.010467966,7.4287744
2815.65,2126.3,1632.9875,1017.87585,4641.8877,-0.100384615,1.4312695,0.0043452573,11.680587
2097.8428,1503.4967,1353.483,882.023,3168.276,0.07032628,0.79012066,0.003779397,7.2794075
2816.6638,2566.8782,1381.2194,920.4125,5218.9683,-0.18460777,1.5584003,0.017729815,15.248696
2943.2805,1728.4648,2326.5847,1527.877,4356.6196,-0.10992022,2.7703145,0.015494015,30.142923
2324.336,1287.5524,1997.6339,1295.0603,3207.539,-0.12804917,1.602018,0.0035733636,22.541039
